0.01	0.01	1	1	0.01	0.01	0	0	0	0
0.01	0.01	1	1	0.0099995	9.99983e-05	0	0	0	0
1.55329	-0.125631	2.08658	-1.27126	1.55945	-0.138501	2.09897	0.0522228	2.19595	0.109339
1.64885	0.0194359	2.27771	-0.981128	1.81209	0.0474826	2.09897	0.0522228	2.19595	0.109339
3.8913	-0.143366	2.21059	0.646793	3.89093	-0.134166	4.29136	0.215312	2.28434	0.226323
3.97378	0.078546	2.40125	1.08719	4.19528	0.218461	4.29136	0.215312	2.28434	0.226323
6.85829	0.424811	3.34032	-0.350488	6.86352	0.416817	6.56942	0.496096	2.36382	0.348847
6.68392	0.446051	2.65812	-0.31932	6.43926	0.472879	6.56942	0.496096	2.36382	0.348847
9.08015	0.588607	2.15032	0.540401	9.07733	0.593211	8.92437	0.89924	2.43359	0.474526
9.08884	0.670091	2.37079	0.711328	8.89749	0.886982	8.92437	0.89924	2.43359	0.474526
11.5743	1.66428	2.59678	1.22003	11.5756	1.6669	11.3468	1.427	2.49328	0.600781
11.525	1.6192	2.41734	1.11282	11.4447	1.42958	11.3468	1.427	2.49328	0.600781
13.596	2.31565	1.73258	0.373979	13.5921	2.31191	13.827	2.07905	2.5429	0.724947
13.6938	2.29038	2.29186	0.415301	13.6572	1.99915	13.827	2.07905	2.5429	0.724947
16.6385	2.90109	3.56531	0.776713	16.6456	2.903	16.3554	2.85243	2.58284	0.844365
16.4722	2.87233	2.86992	0.651701	16.282	2.84648	16.3554	2.85243	2.58284	0.844365
19.014	3.70422	2.24144	0.945858	19.0106	3.70555	18.923	3.74161	2.61382	0.95648
19.0888	3.7255	2.36876	0.98039	19.363	3.87122	18.923	3.74161	2.61382	0.95648
21.3326	4.73191	2.1279	1.01866	21.3312	4.73205	21.5215	4.73855	2.63679	1.05891
21.4374	4.75304	2.51171	1.11618	21.6213	4.74762	21.5215	4.73855	2.63679	1.05891
24.0775	5.57202	2.7435	0.618295	24.0787	5.56967	24.1437	5.83295	2.65286	1.14953
24.1966	5.60988	2.99231	0.693421	24.5601	5.92334	24.1437	5.83295	2.65286	1.14953
26.611	6.95608	1.91316	1.76772	26.6052	6.96102	26.7833	7.01246	2.6632	1.22647
26.6748	6.97347	2.37003	1.92753	26.5419	6.90075	26.7833	7.01246	2.6632	1.22647
29.5812	8.09408	3.35189	0.591594	29.5864	8.08789	29.4352	8.26299	2.66893	1.28822
29.5251	8.08433	3.07198	0.519467	29.4716	8.24519	29.4352	8.26299	2.66893	1.28822
31.9476	9.87034	1.9056	2.6268	31.9416	9.88017	32.0955	9.56901	2.67105	1.33358
31.9299	9.85805	2.0084	2.66777	31.7928	9.49891	32.0955	9.56901	2.67105	1.33358
34.6101	10.7131	3.16194	-0.368781	34.6157	10.6988	34.7608	10.9139	2.67035	1.3617
34.7006	10.7445	3.27074	-0.327998	35.0599	10.9953	34.7608	10.9139	2.67035	1.3617
37.1477	12.0754	1.81155	2.43302	37.1404	12.0883	37.4287	12.2803	2.66736	1.37209
37.2729	12.1193	2.2318	2.58797	37.4973	12.2943	37.4287	12.2803	2.66736	1.37209
40.321	13.476	3.70109	0.554672	40.3285	13.4666	40.0971	13.6505	2.66232	1.36459
40.181	13.4345	3.15397	0.37614	39.9009	13.6243	40.0971	13.6505	2.66232	1.36459
42.7714	14.8216	2.15396	2.05371	42.7664	14.8294	42.7638	15.0065	2.65515	1.33938
42.7926	14.8329	2.4048	2.15906	42.5714	14.9817	42.7638	15.0065	2.65515	1.33938
